,Id,Age_avg,Color_avg,Pattern_avg,Size_avg,Formal_avg,Answers
201,202,-0.4502921967692703,0.39342127863457066,0.011929970925245814,-0.4436841330395758,-0.6080115897209002,0
202,203,-0.05437410806542337,-0.0436934796954295,0.30038457840947724,-0.5557296526903547,-0.7615554499830786,0
203,204,-0.6773254779790704,0.8202970764945585,-0.15347999109903712,-0.5312541129347844,-0.7280148955032231,4
204,205,0.6784375169111662,-1.0520687122882464,-1.0965975735970424,-0.39165496983059706,0.44825335938773486,1
205,206,-0.6773254779790704,0.8202970764945585,-0.15347999109903712,-0.5312541129347844,-0.7280148955032231,4
206,207,-0.02758687966531168,-0.9133008169814897,0.31990098767241554,-0.28064065358519164,-0.38458163639452186,3
207,208,-0.27980310192570634,-0.7311313337498677,0.5951793178890888,-0.4386788002499206,-0.6011524299721135,3
208,209,0.39089614086986263,-1.2243548118632586,-0.15013616014892392,-0.11922577423591019,-0.1633834683973584,3
209,210,-0.019244214296043703,1.10180384883959,-1.1372279957503897,-0.45618564030944264,-0.9313574636513716,5
210,211,-0.6001122363085187,0.931980515339464,-0.09722462931049229,-0.9257359312880716,-0.6872021820487886,4
211,212,0.7417509793885849,-0.8269750529242292,-0.9832170636951675,-0.2115800423393835,0.1000712237705007,1
212,213,0.1548111768620834,0.12440183854988845,-1.1874307142178018,-0.33239921205004785,0.1022859561410194,2
213,214,-0.7845158979036553,0.9891708783691253,-0.23157586847266312,-0.57259898919141,-0.7846726888919322,4
214,215,-0.6332949489044167,0.883984091763254,-0.12140060563036088,-0.7232031816473492,-0.7047416158494776,4
215,216,-0.565356723490658,0.6231127840834396,-0.07190275568605076,-0.4880661647749681,-0.6688314109879193,4
216,217,-0.4502921967692703,1.1486845011015907,-0.5587133527165028,-0.4436841330395758,-1.2290057948604503,5
217,218,0.2425100607688246,-0.852929053728601,-0.11665292755908108,-0.5117574322371606,0.16022986157940197,3
218,219,0.3703756956048676,0.8071479921904084,-0.9300516167816749,-0.4328556023428775,-1.0121149947329993,2
219,220,0.014105882725793871,0.011335084333227219,0.35027714312879266,-0.8072795797600255,-0.7344080250622746,0
220,221,-0.33473746228825324,0.12721744707918436,0.09611984890427262,-0.39911302116832625,-0.5469326586380767,0
221,222,-0.02758687966531168,-0.9133008169814897,0.31990098767241554,-0.28064065358519164,-0.38458163639452186,3
222,223,-0.4502921967692703,0.39342127863457066,0.011929970925245814,-0.4436841330395758,-0.6080115897209002,0
223,224,0.6292856398964496,-1.331441346456308,-1.0059779062114327,-0.24772961574756971,0.41577801207444,1
224,225,-0.7845158979036553,0.9891708783691253,-0.23157586847266312,-0.57259898919141,-0.7846726888919322,4
225,226,0.6922135609890117,-0.6464325485254537,-0.791311777497757,-0.3878595291152723,0.12773319015194054,1
226,227,-0.4164817138755038,-0.33467280579281555,0.03656332274784728,-0.4306429467805516,0.03978949828442204,0
227,228,0.2193176496962753,0.17623739707736408,-0.9667371422166187,-0.18540604940286518,-0.2540749565891115,2
228,229,0.6115631148489602,0.03452887155064294,-0.31912921541827793,-0.25342614165569133,-1.0986438378011218,0
229,230,-0.9884094101822347,-0.7942575617535815,0.4997885733501435,-0.18540604940286518,-0.2540749565891115,3
230,231,-0.22239106988469445,-0.17870710972877235,0.17797222051257966,-0.35577941266981067,-0.4875495655104813,0
231,232,0.10569732131151656,0.08493534748246867,-1.195950464670451,-0.5494507380060107,0.3440979773168595,2
232,233,-0.22239106988469445,-0.17870710972877235,0.17797222051257966,-0.35577941266981067,-0.4875495655104813,0
233,234,-0.22239106988469445,-0.17870710972877235,0.17797222051257966,-0.35577941266981067,-0.4875495655104813,0
234,235,-0.22239106988469445,-0.17870710972877235,0.17797222051257966,-0.35577941266981067,-0.4875495655104813,0
235,236,-0.6332949489044167,0.883984091763254,-0.12140060563036088,-0.7232031816473492,-0.7047416158494776,4
236,237,0.4895909245230212,-0.3618419438324494,0.011929970925245814,-0.4436841330395758,-0.6080115897209002,0
237,238,-0.12034316606331998,0.5185230044498861,-1.235161569623229,-0.6117271988133637,0.1734143439930034,2
238,239,0.16324146839234172,-0.5491598714584773,-0.15790495012235287,-0.5335967383000693,0.10785597018779722,3
239,240,0.39089614086986263,-0.19870962372651696,-0.925068080074462,-0.11922577423591019,-0.1633834683973584,2
240,241,0.15145914949048755,-0.35263340389897246,0.45034880891449797,-0.4961850317545376,-1.0699715104918,0
241,242,-0.9098523264442797,-0.22484177833315688,0.5951793178890888,-0.4386788002499206,-0.6011524299721135,0
242,243,-1.1682397512397962,0.3724718283646133,0.28142315920881894,-0.30101126865415473,-0.7718726927834368,4
243,244,-0.9884094101822347,-0.7942575617535815,0.4997885733501435,-0.18540604940286518,-0.2540749565891115,3
244,245,0.23702640946118628,-1.2738129398160472,-0.962436443416569,-0.17857552777925673,0.5579280817870834,1
245,246,0.15145914949048755,-1.3013167019494865,0.45034880891449797,-0.4961850317545376,-0.2899430209835996,3
246,247,-1.5555555555555556,-0.7500000000000001,0.5666666666666665,-0.15000000000000008,-0.20555555555555566,3
247,248,0.4895909245230212,-0.7394735550659597,0.011929970925245814,-0.4436841330395758,-0.29751448715112505,3
248,249,-0.24396139830922467,-1.0176242456133764,0.16225669551756464,-0.11762424561337619,-0.16118878102573775,3
249,250,-0.1889865369271214,0.6873901459569883,-0.7488450955948799,-0.3428948071004611,-0.4698928838043356,2
250,251,-0.4905989232414968,1.0903837003114063,-0.5782909055744414,-0.6819232599377189,-0.6293165737133627,5
251,252,0.13519754282137153,0.10864088262431643,-0.2743326220581911,-0.21785237634032825,-0.6864038312386708,0
252,253,0.3087622160151251,0.2481124950121541,-0.6214498434233239,-0.7076282155683032,-0.08942547970571997,2
253,254,0.13519754282137153,0.10864088262431643,-0.2743326220581911,-0.21785237634032825,-0.6864038312386708,0
254,255,0.546640106136302,-0.09858850319809148,-0.8872445456526123,-0.38186482643914127,-0.08106165818509745,2
255,256,-0.3154017736348811,-0.2534478538137438,0.11020727920887216,-0.39165496983059706,-0.20839045758018934,0
256,257,-0.4502921967692703,0.39342127863457066,0.011929970925245814,-0.4436841330395758,-0.6080115897209002,0
257,258,0.5613722687931728,-0.3206409171467758,-1.11690481051547,-0.6554307301728394,0.37090667759548923,1
258,259,-0.6773254779790704,0.8202970764945585,-0.15347999109903712,-0.5312541129347844,-0.7280148955032231,4
259,260,-0.5213923154407535,0.313433645129152,-0.03987154410683481,-0.4711084645271479,-0.344491351273355,0
260,261,0.02901631902916639,0.023316684934151566,-0.2277568135664542,-0.7654328524455039,0.01917149650141351,0
261,262,-0.22239106988469445,-0.17870710972877235,0.17797222051257966,-0.35577941266981067,-0.4875495655104813,0
262,263,-0.4502921967692703,0.39342127863457066,0.011929970925245814,-0.4436841330395758,-0.6080115897209002,0
263,264,0.04296926237413343,-1.3361884513797426,0.371306176872583,-0.25342614165569133,-0.34728767560224366,3
264,265,-0.14235761189300267,-0.11439450955687716,0.2362823113350981,-0.5811820234404758,-0.44524616628630154,0
265,266,-0.12034316606331998,0.5185230044498861,-1.235161569623229,-0.6117271988133637,0.1734143439930034,2
266,267,-0.0803995853996605,-0.06460680969615576,-1.0395256135970605,-0.30101126865415473,0.3062546144331265,2
267,268,0.7490012448667261,-1.4351782856173334,-1.0843569269108742,-0.3722139427407999,0.4948758225012298,1
268,269,-0.39014369569316265,0.4610883423451917,0.055752450280695844,-0.652862997682665,-0.5762188105806718,0
269,270,0.18481002897854618,0.628209670800741,-0.6126763465863867,-0.48653709875977774,-0.666736024226362,2
270,271,0.07428345441852473,-0.2702639472117304,-0.2041994267821963,-0.5581055788846923,0.04908013952652527,0
271,272,-0.7469403897010537,1.0495600879804492,-0.2041994267821963,-0.7560791841635192,-0.7648113488419856,4
272,273,0.9416573867739412,-1.0473244113940903,-0.33696766624663554,-0.26759197025468123,-0.36670010738604464,1
273,274,-0.1601346835702226,0.22487373415291623,-0.09722462931049229,-0.5014718625761431,-0.3965027275609856,0
274,275,-0.565356723490658,0.6231127840834396,-0.07190275568605076,-0.4880661647749681,-0.6688314109879193,4
275,276,0.6729725684978369,-1.1336873886971237,-0.8565638047933823,-0.010424866436548552,-0.014285928079714683,1
276,277,-0.3154017736348811,0.14586257542350728,-0.49319514719408514,-0.15206871228824628,-0.20839045758018934,2
277,278,0.2193176496962753,0.17623739707736408,-0.9667371422166187,-0.18540604940286518,-0.2540749565891115,2
278,279,-0.2649991108094812,0.19446514314800045,0.14692921926737812,-0.6166604570555999,-0.5100709585707258,0
279,280,0.06022194334939552,-0.33467280579281555,0.03656332274784728,-0.4306429467805516,-0.27517541809631507,0
280,281,0.350246122592867,-1.2374208891665783,0.2126494315742407,-0.13490506699989413,-0.6011524299721135,3
281,282,-0.23324420832100812,0.6376002656388657,-1.0766450220208164,-0.3599656232095318,-0.15410778049780896,2
282,283,-0.1889865369271214,0.6873901459569883,-0.4317934607931732,-0.5946711053253458,-0.4698928838043356,2
283,284,0.04296926237413343,0.4914346458607716,-1.009564607709139,-0.25342614165569133,-0.34728767560224366,2
284,285,-0.3363284676412645,1.0495600879804492,-0.7027996178547975,-0.36013197360586524,-1.0361085116314892,5
285,286,-0.7792740578363095,0.6728357377724805,-0.2277568135664542,-0.3757214207425065,-0.5148775024989903,4
286,287,-0.6524980312273628,1.2013424498131668,-1.178463807583788,-0.5216778120448401,-0.43111477063236475,5
287,288,-0.6267785280222681,1.2426773656784977,-0.6444352850393874,-0.7213180741778705,-0.7012972219546275,5
288,289,0.6784375169111662,-1.0520687122882464,-1.0965975735970424,-0.39165496983059706,0.44825335938773486,1
289,290,0.7850326381210876,-0.5215021209059043,-0.39402382468446107,-0.3129012725435426,-0.4287906327448547,1
290,291,-0.05437410806542337,-0.0436934796954295,-1.0332051405301743,-0.0262160878172577,-0.03592574997179759,2
291,292,-0.02758687966531168,-0.9133008169814897,0.31990098767241554,-0.28064065358519164,-0.38458163639452186,3
292,293,-0.4250709968960813,0.8034801468478954,-0.5464630556352396,-0.6629669669592235,-0.28085048009205377,5
293,294,-0.27532502293118977,0.5902593492024117,0.13940605472156178,-0.6196475959193799,-1.1827644703461,4
294,295,-0.6332949489044167,0.883984091763254,-0.12140060563036088,-0.7232031816473492,-0.7047416158494776,4
295,296,0.45493388482694014,-1.2037712513056267,-0.9095160565420289,-0.09452550156675174,0.3005813167606569,1
296,297,-0.5436957007289354,1.3762033381142111,-1.1520403844627414,-0.47971119885258934,-0.9555365099318278,5
297,298,-0.14235761189300267,-0.11439450955687716,0.2362823113350981,-0.5811820234404758,-0.44524616628630154,0
298,299,0.04296926237413343,-1.3361884513797426,0.371306176872583,-0.25342614165569133,-0.34728767560224366,3
299,300,-0.3154017736348811,-0.2534478538137438,0.11020727920887216,-0.39165496983059706,-0.20839045758018934,0
300,301,-0.6332949489044167,0.883984091763254,-0.12140060563036088,-0.5142709088631323,-0.9910562118871081,4
301,302,-0.4666666666666665,1.125,-1.1333333333333335,-0.675,-0.3083333333333333,5
302,303,-0.4905989232414968,1.0903837003114063,-0.5782909055744414,-0.6819232599377189,-0.6293165737133627,5
303,304,0.07273938583843176,0.05845129219159695,-1.0023347205820952,-0.24194337974803357,0.04805995135753527,2
304,305,-0.9098523264442797,-0.7311313337498677,0.5951793178890888,-0.13490506699989413,-0.6011524299721135,3
305,306,-0.14235761189300267,-0.11439450955687716,0.2362823113350981,-0.32490936458730113,-0.796434624714726,0
306,307,0.21538461538461523,-0.17307692307692296,-1.176923076923077,-0.5192307692307693,0.42692307692307707,2
307,308,0.23702640946118628,-1.2738129398160472,-0.962436443416569,-0.17857552777925673,0.5579280817870834,1
308,309,-0.7130032210001962,0.7686917696247162,-0.9397368876500716,-0.5450155281000757,0.08047202057481816,5
309,310,-0.1303047501123414,0.32434899096309905,0.24506368206100818,-0.5776953027110703,-1.1444376839582617,0
310,311,-1.2195889411155565,0.2899463446357128,0.21907057150253853,-0.33402146214571493,-0.457733114792276,4
311,312,0.6784375169111662,-1.0520687122882464,-1.0965975735970424,-0.39165496983059706,0.44825335938773486,1
312,313,-0.39014369569316265,0.4610883423451917,0.055752450280695844,-0.652862997682665,-0.5762188105806718,0
313,314,-0.6711994204448245,1.1712866457136748,-0.6660111470732005,-0.5288912050287181,-0.7247768365208359,5
314,315,-0.021185676367323356,0.6209688802837601,-1.2179607805943315,-0.5844082985909973,-0.013997679028410077,2
315,316,-0.43356808676015357,0.41223590239482716,-0.5505902135692176,-0.20904175611650264,-0.2864646287522444,2
316,317,0.04296926237413343,-1.3361884513797426,0.371306176872583,-0.25342614165569133,-0.34728767560224366,3
317,318,-0.4502921967692703,0.39342127863457066,0.011929970925245814,-0.4436841330395758,-0.6080115897209002,0
318,319,-0.3536286413490939,0.5021677784822691,-0.21470310367623557,-0.40639961880607905,-0.5569179961416638,0
319,320,-0.7845158979036553,0.9891708783691253,-0.23157586847266312,-0.57259898919141,-0.7846726888919322,4
320,321,-0.6267785280222681,1.2426773656784977,-0.9083264637795405,-0.5117574322371606,-0.7012972219546275,5
321,322,0.4895909245230212,-0.7394735550659597,0.011929970925245814,-0.4436841330395758,-0.29751448715112505,3
322,323,0.08797948952462117,0.5348373648987419,-0.9986335525440204,-0.7930325270202515,0.05812930557876757,2
323,324,-0.3025316686095212,1.0948236581122488,-1.1945599805519267,-0.5472423220530603,-0.47490582944274223,5
324,325,0.2243456592570011,-1.2084523877558797,-0.1261058303866626,-0.30845238775587974,0.14822838200909003,3
325,326,-0.24396139830922467,-0.19604040935562697,0.16225669551756464,-0.6105745473680259,-0.16118878102573775,0
326,327,-1.1682397512397962,0.3724718283646133,0.28142315920881894,-0.563258451490616,-0.4124969237112491,4
327,328,0.13519754282137153,0.10864088262431643,-0.6307494665436433,-0.21785237634032825,-0.2985384416515609,2
328,329,0.6292856398964496,-1.331441346456308,-1.0059779062114327,-0.24772961574756971,0.41577801207444,1
329,330,0.04296926237413343,-1.3361884513797426,0.371306176872583,-0.25342614165569133,-0.34728767560224366,3
330,331,0.444215083321282,-1.1327320503868032,-0.011683987251169392,-0.45618564030944264,-0.012714927302743163,3
331,332,0.10569732131151656,0.4184975399799642,-1.195950464670451,-0.5494507380060107,0.06983573015225202,2
332,333,-0.7845158979036553,0.9891708783691253,-0.23157586847266312,-0.57259898919141,-0.7846726888919322,4
333,334,0.15145914949048755,0.5960498941515415,-0.9832170636951675,-0.4961850317545376,-0.2899430209835996,2
334,335,-0.02758687966531168,-0.9133008169814897,0.31990098767241554,-0.28064065358519164,-0.38458163639452186,3
335,336,0.7490012448667261,-1.4351782856173334,-1.0843569269108742,-0.3722139427407999,0.4948758225012298,1
336,337,-0.9771138523526028,1.0458432580231958,-0.03987154410683481,-0.690831348395361,-0.9466948107640132,4
337,338,-0.1450409910039022,0.7977845766536836,-1.2394458861945543,-0.6185317016031159,-0.09583065477043538,2
338,339,-1.0763563684969408,0.05845129219159695,0.3929958382537145,-0.24194337974803357,-0.7111640291854789,0
339,340,-0.3154017736348811,0.9444834338980099,-1.0965975735970424,-0.6312412273729479,-0.20839045758018934,5
340,341,-0.6524980312273628,1.2013424498131668,-1.178463807583788,-0.5216778120448401,-0.43111477063236475,5
341,342,-0.4905989232414968,1.0903837003114063,-0.8587181791808312,-0.4592310132502917,-0.6293165737133627,5
342,343,-0.22239106988469445,-0.17870710972877235,0.17797222051257966,-0.35577941266981067,-0.4875495655104813,0
343,344,-0.9884094101822347,-0.7942575617535815,0.4997885733501435,-0.18540604940286518,-0.2540749565891115,3
344,345,0.06022194334939552,-0.33467280579281555,0.03656332274784728,-0.4306429467805516,-0.27517541809631507,0
345,346,0.35882601897949085,-1.1621389985657364,-0.6040807689254828,-0.47971119885258934,0.5352359735151256,1
346,347,0.014105882725793871,0.011335084333227219,0.35027714312879266,-0.8072795797600255,-0.7344080250622746,0
347,348,-0.45852237198014584,0.3841623315223359,-1.1313554331951783,-0.446858629192342,0.3158668059183651,2
348,349,-0.11808640138077629,0.33613097009710846,-0.39735625209923414,-0.31554761196115655,-0.432417097872696,2
349,350,-0.04738074705602386,-0.038073814598590605,-0.028766882141157347,-0.4652295258394362,-0.33442094703977515,0
350,351,-0.22239106988469445,0.23555146832547308,-0.13502314957285022,-0.35577941266981067,-0.4875495655104813,0
351,352,-0.11808640138077629,-0.5259126866019275,0.2539656218511486,-0.31554761196115655,-0.432417097872696,3
352,353,-0.14368676545856143,-0.11546257938634402,-0.0872383933141266,-0.4961850317545376,-0.09493589860654954,0
353,354,-0.11808640138077629,-0.5259126866019275,0.2539656218511486,-0.31554761196115655,-0.432417097872696,3
354,355,-0.7845158979036553,0.9891708783691253,-0.23157586847266312,-0.57259898919141,-0.7846726888919322,4
355,356,0.24200106702862276,0.19446514314800045,-0.46871385382174796,-0.1277674284259999,-0.8450532189280443,0
356,357,0.46666666666666684,-1.125,0.0,-0.22499999999999998,-0.3083333333333333,3
357,358,-0.23192261424475993,0.6980480193618828,-1.2545171881853154,-0.6424684753531482,0.08916047495803842,2
358,359,-0.4502921967692703,0.39342127863457066,0.011929970925245814,-0.4436841330395758,-0.6080115897209002,0
359,360,0.8714163814002405,-0.9856091543647131,-1.063121648124448,-0.3384873234917705,0.22922050171136077,1
360,361,-0.0803995853996605,-1.3758427238784625,0.28142315920881894,-0.30101126865415473,-0.053121154639061405,3
361,362,-0.7845158979036553,0.9891708783691253,-0.23157586847266312,-0.57259898919141,-0.7846726888919322,4
362,363,0.4113891284346386,-0.775382543065727,-1.1429222940470523,-0.4652295258394362,0.5749264847363601,1
363,364,0.04296926237413343,-1.3361884513797426,0.371306176872583,-0.25342614165569133,-0.34728767560224366,3
364,365,-0.6544691211046209,1.6291964551456632,-1.048678126049617,-0.8327738059805783,-1.141208548936348,5
365,366,0.04296926237413343,0.4914346458607716,-1.009564607709139,-0.25342614165569133,-0.34728767560224366,2
366,367,-0.6833989511483274,1.1516802570830453,-0.9289524750611764,-0.5335967383000693,-0.4515314498658592,5
367,368,0.2550504633038937,0.20495126515491457,-0.5870887597964387,-0.17162339272564112,-0.6388907091902423,2
368,369,0.13519754282137153,1.0520972356740428,-0.9871663110290956,-0.5008892822552462,-1.0742692208257805,5
369,370,0.5268957444016256,-0.46773442264198606,-0.6900495061637922,-0.28064065358519164,-0.01822704549315236,1
370,371,-0.6267785280222681,1.2426773656784977,-0.9083264637795405,-0.5117574322371606,-0.7012972219546275,5
371,372,-0.6524980312273628,1.2013424498131668,-1.178463807583788,-0.5216778120448401,-0.43111477063236475,5
372,373,-0.23324420832100812,0.6376002656388657,-1.0766450220208164,-0.3599656232095318,-0.15410778049780896,2
373,374,0.13519754282137153,0.10864088262431643,-0.6307494665436433,-0.21785237634032825,-0.2985384416515609,2
374,375,-0.33473746228825324,0.12721744707918436,0.09611984890427262,-0.39911302116832625,-0.5469326586380767,0
375,376,-0.33473746228825324,0.12721744707918436,0.09611984890427262,-0.39911302116832625,-0.5469326586380767,0
376,377,0.13519754282137153,0.10864088262431643,-0.6307494665436433,-0.21785237634032825,-0.2985384416515609,2
377,378,0.36913216714141783,-0.06717937467300303,-0.05075774975293562,-0.4768717498692013,-0.653490916487424,0
378,379,0.06022194334939552,-0.33467280579281555,0.03656332274784728,-0.4306429467805516,-0.27517541809631507,0
379,380,-0.22239106988469445,-0.17870710972877235,0.17797222051257966,-0.35577941266981067,-0.4875495655104813,0
380,381,0.7490012448667261,-1.4351782856173334,-1.0843569269108742,-0.3722139427407999,0.4948758225012298,1
381,382,0.34861976929779537,-0.804205207975502,-0.334527140865752,-0.48252312478530124,0.23033806185747197,1
382,383,-0.30940229601870006,0.08493534748246867,-0.18785139401135362,-0.34931342250751346,-0.20442651701235542,0
383,384,-0.6773254779790704,0.8202970764945585,-0.15347999109903712,-0.5312541129347844,-0.7280148955032231,4
384,385,-0.23192261424475993,0.6980480193618828,-1.2545171881853154,-0.6424684753531482,0.08916047495803842,2
385,386,-0.2649991108094812,0.6018760003393335,-0.46871385382174796,-0.3722139427407999,-0.5100709585707258,2
386,387,-0.4502921967692703,1.1486845011015907,-1.1293566763582514,-0.4436841330395758,-0.6080115897209002,5
387,388,-0.4250709968960813,0.8034801468478954,-0.8348472917264295,-0.20494494493203924,-0.5946803840736431,5
388,389,-0.6524980312273628,1.2013424498131668,-1.178463807583788,-0.5216778120448401,-0.43111477063236475,5
389,390,-0.02758687966531168,-0.9133008169814897,0.31990098767241554,-0.28064065358519164,-0.38458163639452186,3
390,391,-0.09313783067214203,-0.07484289964725699,-0.05654796862237194,-0.3059245918306834,-0.41922999621241797,0
391,392,-0.04107802113997913,0.8537872262175237,-1.0299760908482807,-0.5518832846869225,-0.3917126683168461,2
392,393,-1.3033370452904234,0.5562430400804559,0.1173764450044859,-0.3878595291152723,-0.5315112065653731,4
393,394,-0.6773254779790704,0.8202970764945585,-0.15347999109903712,-0.5312541129347844,-0.7280148955032231,4
394,395,-0.33473746228825324,0.12721744707918436,0.09611984890427262,-0.39911302116832625,-0.5469326586380767,0
395,396,-0.23324420832100812,-0.1874283816865244,-1.0766450220208164,-0.3599656232095318,0.5242491073030675,2
396,397,-0.8299268747551827,0.9161889512863135,-0.2646610087502046,-0.5901146516912849,-0.54834454224896,4
397,398,-0.6894205879556548,0.8028023638498569,-0.1622921426534055,-0.33239921205004785,-1.013306018796706,4
398,399,-0.22239106988469445,-0.17870710972877235,0.17797222051257966,-0.35577941266981067,-0.4875495655104813,0
399,400,-0.8724005056997599,0.8479277586968144,-0.295606082724111,-0.4206216723909557,-0.5764074769801986,4
